Name,high,low,point,FantPos,prediction
A.J. Derby,36.000000000000114,0.0,6.0,TE,66.9025516316954
A.J. Green,160.70000000000002,12.7,96.0,WR,106.12627969645831
A.J. McCarron,301.4000000000001,0.0,24.0,0,81.90139664936576
Aaron Jones,168.3,10.8,84.0,RB,139.79665828900426
Aaron Rodgers,354.1,222.9,279.0,QB,191.7639345778395
Adam Humphries,138.60000000000002,43.300000000000004,84.0,WR,128.07513190170096
Adam Shaheen,320.30000000000007,8.100000000000001,215.5,TE,84.49017701938308
Adam Thielen,183.10000000000005,30.900000000000002,133.0,WR,129.48010216407715
Adrian Peterson,165.2000000000001,19.900000000000002,101.0,RB,80.75587049277645
Alan Cross,320.30000000000007,81.00000000000001,242.5,TE,74.3533071131414
Albert Wilson,123.9,10.700000000000001,43.5,WR,119.1715278788249
Aldrick Robinson,36.0,0.0,8.5,WR,61.3657718821842
Alex Armah,320.30000000000007,8.100000000000001,220.0,0,92.65149561803312
Alex Collins,152.10000000000002,28.3,68.5,RB,123.23785363767843
Alex Ellis,320.30000000000007,8.100000000000001,220.0,TE,92.65913879734738
Alex Erickson,94.2000000000001,0.0,12.5,WR,66.5276501783472
Alex Smith,230.70000000000007,9.000000000000002,112.0,TE,148.47840556267982
Alfred Blue,64.10000000000002,7.9,23.5,RB,91.90228728430716
Alfred Morris,147.5,4.700000000000001,41.5,RB,86.4984242624757
Allen Hurns,120.70000000000002,5.5,59.0,WR,87.48864071550977
Allen Lazard,301.4000000000001,8.100000000000001,209.0,WR,52.27127457803835
Allen Robinson,131.90000000000006,5.5,34.0,WR,98.05564319836174
Alonzo Russell,301.4000000000001,8.100000000000001,209.0,0,89.54420807297608
Alshon Jeffery,136.1,26.3,85.0,WR,99.33943219960064
Alvin Kamara,320.30000000000007,51.50000000000001,208.5,RB,142.26196927105224
Amari Cooper,184.8,8.700000000000001,86.5,WR,131.16857968762017
Ameer Abdullah,83.40000000000002,7.4,28.0,RB,74.11383300832348
Andre Holmes,54.00000000000003,1.0,18.0,WR,76.80019872889181
Andre Roberts,86.40000000000003,0.9000000000000001,29.0,WR,80.55664276969485
Andrew Luck,286.6,155.10000000000002,254.5,QB,214.5855988309812
Andy Dalton,273.40000000000003,79.4,217.5,QB,212.83747605494707
Andy Janovich,301.4000000000001,2.7,114.5,RB,81.78641720364001
Andy Jones,320.30000000000007,8.100000000000001,215.5,0,92.65149561803312
Anthony Firkser,320.30000000000007,0.0,126.5,TE,73.90234066633246
Anthony Miller,320.30000000000007,81.60000000000001,215.5,WR,137.18265944690705
Anthony Sherman,320.30000000000007,81.00000000000001,242.5,RB,85.4223917376143
Antonio Brown,252.60000000000005,64.5,138.5,WR,133.67516194822707
Antonio Callaway,320.30000000000007,81.60000000000001,215.5,WR,119.24178155308482
Antonio Gates,138.3,37.10000000000001,88.5,TE,76.0385123070246
Antony Auclair,320.30000000000007,8.100000000000001,220.0,WR,84.6007311233614
Auden Tate,301.4000000000001,8.100000000000001,209.0,WR,65.40182055354478
Austin Carr,320.30000000000007,8.100000000000001,239.5,WR,104.44802098024468
Austin Ekeler,220.50000000000009,11.7,71.0,RB,141.80991206106197
Austin Hooper,110.80000000000004,52.2,76.5,TE,72.57105835310307
Austin Seferian-Jenkins,86.10000000000002,1.9000000000000001,36.0,TE,80.91770170093143
Baker Mayfield,274.1,134.3,211.5,QB,155.55622393185294
Ben Braunecker,320.30000000000007,8.100000000000001,220.0,TE,70.54214196438288
Ben Koyack,320.30000000000007,81.00000000000001,242.5,TE,73.28125614099665
Ben Roethlisberger,287.90000000000003,172.29999999999998,240.0,QB,189.60830811776125
Ben Watson,78.1,10.8,31.5,TE,84.91171905247236
Bennie Fowler,71.80000000000001,8.4,27.5,0,104.05054062143586
Benny Cunningham,86.10000000000002,4.700000000000001,40.0,RB,82.95362574234233
Bilal Powell,113.50000000000001,35.0,48.0,RB,105.0344858298063
Blaine Gabbert,102.30000000000001,3.7,19.0,QB,91.20648267660717
Blake Bell,320.30000000000007,8.100000000000001,242.5,TE,68.76998195285202
Blake Bortles,274.00000000000006,100.0,240.0,QB,218.75702340493402
Blake Jarwin,212.70000000000007,2.8,52.0,TE,102.3782909000299
Boston Scott,320.30000000000007,8.100000000000001,215.5,0,54.023042345089536
Bradley Marquez,301.4000000000001,8.100000000000001,209.0,WR,63.851331662921524
Bradley Sowell,320.30000000000007,8.100000000000001,220.0,RB,82.19419252145853
Brandin Cooks,207.4,34.6,136.0,WR,108.72886353228472
Brandon Bolden,25.700000000000024,0.0,12.0,RB,63.011199448427185
Brandon LaFell,96.80000000000004,24.8,58.0,WR,95.83963328111608
Brandon Marshall,152.60000000000002,19.900000000000002,88.5,WR,99.92156892303845
Brandon Powell,320.30000000000007,8.100000000000001,215.5,WR,49.484753767785186
Brandon Tate,95.9000000000001,0.0,12.5,WR,75.71965200251063
Brandon Weeden,117.30000000000001,2.7,29.0,QB,71.74573579496325
Brandon Wilds,320.30000000000007,8.100000000000001,239.5,RB,67.99258610246893
Brandon Zylstra,301.4000000000001,8.100000000000001,209.0,WR,101.04852880693359
Breshad Perriman,60.50000000000001,0.0,13.0,WR,69.31991275752618
Brian Hill,320.30000000000007,8.100000000000001,220.0,RB,83.8751870980654
Brian Hoyer,103.20000000000005,6.8,53.0,QB,91.13210472858779
Brian Parker,320.30000000000007,8.100000000000001,220.0,TE,84.6007311233614
Brian Quick,72.0,0.0,4.5,WR,76.01545468264568
Brice Butler,74.5,2.0,32.0,WR,76.79164912688252
Brock Osweiler,133.8,14.7,49.0,QB,101.25449762802707
Bruce Ellington,80.20000000000002,17.400000000000002,38.0,WR,86.21166699200589
Buddy Howell,320.30000000000007,8.100000000000001,215.5,0,52.27127457803835
Byron Marshall,320.30000000000007,81.00000000000001,242.5,RB,64.16356782344232
C.J. Anderson,123.50000000000003,7.9,63.0,RB,110.82631042226558
C.J. Beathard,320.30000000000007,51.50000000000001,143.5,QB,105.88744058019935
C.J. Goodwin,301.4000000000001,8.100000000000001,209.0,0,85.3232802437444
C.J. Ham,320.30000000000007,8.100000000000001,220.0,RB,78.46639874285918
C.J. Prosise,61.400000000000006,0.0,7.0,RB,67.2980415472943
C.J. Uzomah,73.00000000000003,12.899999999999999,36.5,TE,78.59324865431299
Calvin Ridley,229.50000000000009,45.7,116.0,WR,109.60603425835379
Cam Newton,337.90000000000003,188.9,269.0,QB,272.90227023674885
Cam Phillips,301.4000000000001,8.100000000000001,209.0,WR,52.27127457803835
Cam Sims,301.4000000000001,8.100000000000001,209.0,0,52.27127457803835
Cameron Artis-Payne,61.400000000000006,0.0,13.0,RB,73.95174299875855
Cameron Batson,320.30000000000007,8.100000000000001,215.5,WR,43.78977360764951
Cameron Brate,113.0,10.8,44.0,TE,87.83536682367176
Cameron Meredith,83.00000000000006,2.9,36.5,WR,80.77153923675431
Carlos Hyde,166.10000000000002,14.3,92.5,RB,104.36087188138565
Carson Wentz,245.50000000000003,28.3,94.0,QB,204.72943172462666
Case Keenum,200.20000000000002,78.6,141.0,0,145.57848971076612
Chad Beebe,301.4000000000001,8.100000000000001,209.0,WR,91.04888823078583
Chad Henne,70.9,7.200000000000001,40.0,QB,84.25709788873104
Chad Kelly,320.30000000000007,8.100000000000001,209.0,QB,76.06369971226121
Chad Williams,320.30000000000007,8.100000000000001,239.5,WR,91.74120598075025
Charcandrick West,82.20000000000003,2.9,19.5,RB,96.35486341742002
Charles Clay,77.20000000000002,8.9,26.0,RB,73.78125240815754
Charone Peake,301.4000000000001,8.100000000000001,209.0,WR,66.19890987791918
Chase Daniel,273.1000000000001,0.0,85.5,QB,55.92264353571274
Chase Edmonds,320.30000000000007,8.100000000000001,242.5,RB,96.38999433253657
Chester Rogers,88.7000000000001,2.9,32.0,WR,85.77142155216808
Chris Carson,233.40000000000003,20.8,113.5,RB,146.73766078694513
Chris Conley,74.5,2.0,30.0,WR,94.15367247167742
Chris Godwin,141.80000000000007,10.8,57.0,WR,144.58626309377064
Chris Herndon,227.10000000000005,3.9000000000000004,60.5,TE,114.39472431378682
Chris Hogan,79.0,12.700000000000001,38.0,WR,105.22817212419157
Chris Ivory,122.0,24.200000000000003,65.5,RB,114.39073022623856
Chris Lacy,301.4000000000001,8.100000000000001,209.0,0,52.27127457803835
Chris Manhertz,320.30000000000007,8.100000000000001,215.5,TE,80.78715852155328
Chris Moore,73.90000000000003,11.7,35.5,WR,65.00700124809853
Chris Thompson,123.5,10.8,46.0,0,99.97122119884469
Christian Kirk,320.30000000000007,81.60000000000001,242.5,WR,102.53128236673763
Christian McCaffrey,182.30000000000007,17.1,95.5,RB,114.76496422258883
Christine Michael,87.70000000000007,12.200000000000001,37.5,RB,86.48504596026626
Clark Harris,320.30000000000007,8.100000000000001,220.0,0,53.686456870327106
Clive Walford,109.4,1.0,19.0,TE,74.61460740344788
Cody Core,320.30000000000007,8.100000000000001,215.5,WR,75.37976944829033
Cody Kessler,61.400000000000006,0.0,13.0,QB,67.57243490435097
Cody Latimer,117.20000000000002,0.0,31.0,WR,88.28520280214808
Cole Beasley,125.70000000000003,25.5,67.0,WR,114.75912672683016
Cole Wick,320.30000000000007,8.100000000000001,220.0,TE,82.36780995105782
Colt McCoy,77.10000000000005,7.7,39.5,QB,52.02525220833127
Cooper Kupp,320.30000000000007,51.50000000000001,209.0,WR,108.20182061768297
Cooper Rush,320.30000000000007,8.100000000000001,209.0,QB,83.61845873974609
Cordarrelle Patterson,75.20000000000005,6.9,16.5,WR,80.19699936718492
Corey Clement,320.30000000000007,18.900000000000002,215.5,RB,109.80309447972805
Corey Coleman,109.4,1.0,15.0,WR,78.22814911751793
Corey Davis,139.40000000000003,1.8000000000000003,45.5,WR,117.93245664132967
Corey Grant,117.20000000000002,2.7,29.0,RB,71.97487525585711
Courtland Sutton,320.30000000000007,81.60000000000001,209.5,WR,125.83074469098412
Curtis Samuel,175.30000000000007,8.100000000000001,102.0,WR,117.60927645176827
D'Onta Foreman,320.30000000000007,8.100000000000001,215.5,RB,63.86695535865402
D.J. Moore,270.0,58.6,166.0,WR,115.76397431801682
DJ Chark,320.30000000000007,8.100000000000001,215.5,WR,63.11209287633496
Da'Mari Scott,301.4000000000001,8.100000000000001,209.0,0,54.023042345089536
DaeSean Hamilton,320.30000000000007,8.100000000000001,220.0,WR,82.6287898852594
Dak Prescott,313.20000000000005,50.7,230.5,QB,201.8480092351143
Dallas Goedert,227.10000000000005,2.7,52.0,TE,148.27633778294918
Dalton Schultz,320.30000000000007,8.100000000000001,215.5,TE,50.31319785904486
Dalvin Cook,225.9000000000001,21.6,95.5,RB,130.67289678827993
Dalyn Dawkins,320.30000000000007,8.100000000000001,215.5,0,73.24888823078582
Damien Williams,139.20000000000016,8.9,23.5,RB,98.51647852765359
Damiere Byrd,301.4000000000001,79.20000000000002,200.0,WR,77.75634749910364
Damion Ratley,320.30000000000007,8.100000000000001,215.5,WR,49.830367915099856
Dan Arnold,320.30000000000007,62.10000000000001,209.5,TE,52.84517939657524
Daniel Brown,320.30000000000007,81.00000000000001,242.5,WR,81.90352084397114
Danny Amendola,73.50000000000001,6.4,18.5,WR,79.23854012909008
Danny Vitale,320.30000000000007,8.100000000000001,215.5,RB,88.75773343188358
Dante Pettis,320.30000000000007,81.60000000000001,242.5,WR,102.26167485663134
Dare Ogunbowale,320.30000000000007,8.100000000000001,215.5,0,73.24888823078582
Darius Jackson,320.30000000000007,8.100000000000001,239.5,RB,101.04852880693359
Darius Jennings,320.30000000000007,8.100000000000001,239.5,WR,73.77948171037396
Darrel Williams,320.30000000000007,8.100000000000001,220.0,RB,44.69225376778518
Darrell Daniels,320.30000000000007,8.100000000000001,220.0,TE,89.66780995105782
Darren Fells,54.00000000000003,0.9000000000000001,21.5,TE,73.80280891176616
Darren Sproles,118.50000000000003,10.100000000000001,84.5,RB,77.98074935757239
Darren Waller,301.4000000000001,2.9,73.0,WR,73.33683805564817
Darrius Heyward-Bey,77.40000000000006,0.9000000000000001,23.0,WR,93.76409702743013
Darvin Kidsy,301.4000000000001,8.100000000000001,209.0,WR,52.27127457803835
Daurice Fountain,301.4000000000001,8.100000000000001,209.0,0,54.023042345089536
Davante Adams,251.50000000000003,55.7,165.5,WR,99.05582672535729
David Fluellen,320.30000000000007,8.100000000000001,239.5,RB,84.32201389144413
David Grinnage,320.30000000000007,8.100000000000001,242.5,TE,93.86369971226122
David Johnson,150.0,28.700000000000003,97.0,TE,89.71592890797749
David Moore,320.30000000000007,74.70000000000002,242.5,WR,111.87611392779338
David Morgan,320.30000000000007,81.00000000000001,242.5,TE,61.941915961356585
David Njoku,134.70000000000002,14.8,51.5,TE,91.83734519946698
David Williams,320.30000000000007,8.100000000000001,220.0,RB,91.04888823078583
De'Angelo Henderson,320.30000000000007,8.100000000000001,215.5,RB,71.96563353595711
De'Anthony Thomas,63.60000000000004,0.9000000000000001,11.5,WR,66.37869359784558
De'Lance Turner,320.30000000000007,8.100000000000001,220.0,RB,48.39209850255935
DeAndre Carter,320.30000000000007,8.100000000000001,239.5,WR,95.98254218751697
DeAndre Hopkins,241.60000000000002,55.7,133.5,WR,120.07676485909587
DeAndre Washington,61.1,1.0,18.5,RB,78.43069804740792
DeSean Jackson,132.0,47.900000000000006,97.0,WR,78.90053327154057
DeShone Kizer,235.20000000000005,74.30000000000001,119.5,QB,76.19649664781677
DeVante Parker,102.5,1.9000000000000001,54.0,WR,86.22700061059068
Deante Burton,301.4000000000001,8.100000000000001,209.0,0,73.24888823078582
Dede Westbrook,168.3,8.100000000000001,67.0,WR,129.84733198112292
Delanie Walker,133.8,37.1,70.5,TE,99.45754586562958
Demarcus Robinson,77.50000000000003,2.8,21.0,0,76.12230869980893
Demaryius Thomas,170.60000000000008,44.7,105.0,WR,104.10980263034753
Demetrius Harris,40.90000000000003,0.9000000000000001,21.0,TE,101.38704423636818
Deon Yelder,320.30000000000007,8.100000000000001,220.0,0,54.023042345089536
Deontay Burnett,320.30000000000007,8.100000000000001,215.5,WR,50.99664341489282
Deonte Thompson,59.000000000000014,8.3,35.5,WR,86.35256519245169
Derek Anderson,42.100000000000016,0.0,13.0,QB,59.568114819598605
Derek Carr,266.40000000000003,103.2,216.0,QB,237.07466291070452
Derek Carrier,320.30000000000007,0.0,209.0,0,72.8780958646752
Derek Watt,320.30000000000007,81.00000000000001,239.5,RB,68.9644745752546
Derrick Coleman,320.30000000000007,8.100000000000001,220.0,0,72.12215703281618
Derrick Henry,256.20000000000005,47.9,145.5,RB,151.09445976431158
Derrick Willies,320.30000000000007,8.100000000000001,215.5,WR,91.04888823078583
Deshaun Watson,235.20000000000005,70.50000000000001,119.5,QB,145.39416470944823
Detrez Newsome,320.30000000000007,8.100000000000001,220.0,RB,91.04888823078583
Devin Funchess,156.80000000000007,52.900000000000006,100.5,WR,109.40802386636028
Devonta Freeman,188.3,12.899999999999999,99.5,RB,116.25455226663802
Devontae Booker,127.3,3.0,34.5,RB,97.14059640674195
Dion Lewis,141.80000000000004,29.7,64.5,RB,106.28197177507802
Dion Sims,30.300000000000047,0.0,13.0,WR,80.99346165110853
Donnie Ernsberger,320.30000000000007,8.100000000000001,220.0,0,52.27127457803835
Donte Moncrief,79.0,13.3,39.0,WR,78.76484190985985
Dontrell Hilliard,320.30000000000007,8.100000000000001,220.0,RB,43.224882917965374
Dontrelle Inman,123.5,7.300000000000001,33.0,WR,108.94661239065007
Doug Baldwin,141.0,34.0,87.0,WR,117.3023172955966
Doug Martin,154.00000000000003,4.700000000000001,24.0,RB,98.04130239129272
Drew Brees,354.1,222.9,269.0,QB,201.65209016559947
Duke Johnson,147.6,49.8,89.0,RB,112.2833586230801
Durham Smythe,320.30000000000007,8.100000000000001,220.0,TE,60.60932055354478
Dwayne Allen,74.9,1.0,20.0,TE,60.23065917132227
Dwayne Harris,48.20000000000017,0.0,9.5,WR,69.54435641626678
Dwayne Washington,63.60000000000004,0.9000000000000001,12.5,RB,71.04031319321837
Ed Dickson,42.100000000000016,0.0,13.0,TE,70.63683852945982
Eli Manning,273.40000000000003,46.4,200.0,QB,210.32322333391056
Eli Rogers,109.4,1.0,15.0,WR,69.99099396536909
Elijah McGuire,320.30000000000007,64.10000000000001,209.5,RB,133.20363904798918
Elijhaa Penny,320.30000000000007,8.100000000000001,220.0,RB,56.50096119260869
Emmanuel Sanders,141.90000000000003,35.8,87.5,WR,86.17835306758495
Equanimeous St. Brown,320.30000000000007,8.100000000000001,220.0,WR,64.97477848350424
Eric Ebron,135.30000000000004,29.7,68.5,TE,71.58918948433796
Eric Saubert,320.30000000000007,8.100000000000001,220.0,0,83.37463161936861
Eric Tomlinson,320.30000000000007,8.100000000000001,242.5,TE,61.93222466946552
Erik Swoope,320.30000000000007,62.10000000000001,204.5,TE,90.11442913465189
Evan Engram,143.50000000000003,19.400000000000002,72.0,TE,93.96602769218156
Ezekiel Elliott,261.0,12.7,87.0,RB,118.46328884009303
Frank Gore,172.4,14.8,96.0,RB,85.99315947840513
Freddie Martino,320.30000000000007,79.20000000000002,215.5,0,65.1603308372006
Gabe Holmes,320.30000000000007,8.100000000000001,220.0,0,85.74902641017876
Garrett Celek,84.0,0.0,10.5,TE,91.88654612157977
Garrett Dickerson,320.30000000000007,8.100000000000001,220.0,0,54.023042345089536
Garrett Gilbert,320.30000000000007,62.10000000000001,204.5,0,69.86040110018537
Garrett Griffin,320.30000000000007,8.100000000000001,220.0,TE,86.9043108323882
Gehrig Dieter,301.4000000000001,8.100000000000001,209.0,WR,101.04852880693359
Geno Smith,121.00000000000001,5.5,41.0,QB,71.09216950057996
Geoff Swaim,43.400000000000006,0.0,7.0,TE,96.07574325689066
George Kittle,143.30000000000004,8.100000000000001,76.0,TE,67.83194887534
Gerald Everett,169.30000000000007,2.7,40.0,TE,98.50900709774513
Geremy Davis,301.4000000000001,8.100000000000001,209.0,WR,62.15896516807316
Geronimo Allison,80.20000000000002,10.200000000000001,38.0,WR,90.70220958703602
Giovani Bernard,154.70000000000002,10.600000000000001,55.5,RB,108.81890793641797
Golden Tate,141.90000000000003,47.5,91.5,WR,114.43038068953713
Greg Olsen,123.50000000000003,33.1,69.0,TE,73.2003016960356
Gregory Howell,320.30000000000007,8.100000000000001,215.5,0,52.27127457803835
Gus Edwards,320.30000000000007,58.6,200.0,RB,138.4307971513466
Hakeem Valles,320.30000000000007,8.100000000000001,220.0,0,68.46684335656012
Hayden Hurst,320.30000000000007,62.10000000000001,204.5,TE,104.44802098024468
Hunter Henry,75.90000000000005,2.9,25.0,TE,83.39721454384818
Ian Thomas,205.3,0.9000000000000001,40.0,TE,92.39013933253655
Isaiah Crowell,136.1,49.0,92.5,RB,124.47772664988332
Isaiah Ford,301.4000000000001,8.100000000000001,209.0,0,52.27127457803835
Isaiah McKenzie,320.30000000000007,8.100000000000001,215.5,WR,70.64062741626896
Ito Smith,320.30000000000007,64.10000000000001,209.5,RB,111.87611392779338
J'Mon Moore,301.4000000000001,8.100000000000001,209.0,WR,54.023042345089536
J.D. McKissic,301.4000000000001,11.7,186.5,RB,77.88148611807893
JJ Jones,301.4000000000001,8.100000000000001,209.0,WR,99.23649350284103
JJ Nelson,63.800000000000026,2.0,19.0,WR,71.52497512024183
Jack Doyle,117.60000000000002,3.0,22.5,TE,100.21169340364752
Jacob Hollister,320.30000000000007,8.100000000000001,242.5,TE,86.62107877456015
Jacoby Brissett,109.4,1.0,19.5,QB,113.41095754799571
Jacquizz Rodgers,74.00000000000003,7.9,23.5,RB,96.25012080018192
Jake Butt,320.30000000000007,8.100000000000001,242.5,TE,46.039694399440755
Jake Kumerow,320.30000000000007,8.100000000000001,239.5,WR,84.85704471337922
Jakeem Grant,58.00000000000003,3.0,25.5,WR,75.77757572198743
Jalen Richard,123.3,24.800000000000004,48.0,RB,96.99316426484904
Jalen Tolliver,301.4000000000001,8.100000000000001,209.0,WR,60.60932055354478
Jamaal Charles,138.50000000000003,9.500000000000002,65.0,RB,113.34347135392622
Jamaal Williams,320.30000000000007,51.50000000000001,200.0,RB,96.87138613186397
Jameis Winston,243.70000000000005,12.7,94.0,QB,200.6699137505609
James Conner,235.20000000000005,74.30000000000001,119.5,RB,111.62607041610171
James Develin,320.30000000000007,8.100000000000001,220.0,RB,74.93028984534054
James O'Shaughnessy,83.3,0.9000000000000001,16.5,TE,78.21421573814821
James Washington,320.30000000000007,8.100000000000001,220.0,WR,82.07721473236664
James White,177.70000000000007,34.5,118.5,RB,105.16900249065732
Jamison Crowder,129.00000000000003,7.0,64.5,WR,91.41501493556807
Jamize Olawale,222.4000000000001,0.0,26.0,0,71.7437307614227
Janarion Grant,301.4000000000001,8.100000000000001,209.0,0,88.75773343188358
Jared Cook,78.1,8.200000000000001,35.5,TE,66.00344759753781
Jared Goff,260.90000000000003,118.30000000000001,208.0,QB,121.22952344969248
Jarius Wright,50.2,0.9000000000000001,19.5,WR,84.36934639051444
Jaron Brown,84.0,2.9,14.5,WR,101.79870675176599
Jarvis Landry,141.5,35.7,89.0,WR,142.55910613525566
Jason Croom,320.30000000000007,0.0,126.5,TE,136.8758342270645
Javon Wims,301.4000000000001,8.100000000000001,209.0,WR,74.84888823078582
Javorius Allen,137.10000000000002,2.9,17.5,RB,92.2705512837959
Jawill Davis,320.30000000000007,8.100000000000001,215.5,WR,60.60932055354478
Jay Ajayi,130.60000000000005,5.5,49.5,RB,89.42721962407208
Jaydon Mickens,301.4000000000001,8.100000000000001,209.0,WR,69.81086304461238
Jaylen Samuels,320.30000000000007,18.000000000000004,209.5,RB,117.99266004849602
Jeff Driskel,270.0,4.500000000000001,143.5,QB,138.1815278182378
Jeff Heuerman,100.1,2.8,30.5,TE,81.08203628185066
Jeff Wilson,320.30000000000007,8.100000000000001,242.5,RB,67.55477848350425
Jehu Chesson,301.4000000000001,8.100000000000001,209.0,WR,82.36780995105782
Jeremy Hill,136.40000000000006,10.000000000000002,57.0,RB,91.01329236758579
Jeremy Kerley,86.40000000000003,3.6000000000000005,19.0,WR,76.4183056531741
Jeremy Langford,89.40000000000002,1.8000000000000003,22.5,RB,75.73665261823409
Jeremy McNichols,320.30000000000007,8.100000000000001,239.5,RB,52.27127457803835
Jeremy Sprinkle,320.30000000000007,8.100000000000001,242.5,WR,85.96387295306539
Jermaine Gresham,73.10000000000001,7.200000000000001,33.0,TE,90.26235363633785
Jermaine Kearse,101.60000000000002,13.7,42.0,WR,117.31363076967602
Jerome Cunningham,320.30000000000007,8.100000000000001,220.0,RB,68.44976149485827
Jesse James,115.19999999999999,9.500000000000002,45.0,TE,78.90753741188492
Jesus Wilson,320.30000000000007,8.100000000000001,215.5,WR,68.19971472217291
Jimmy Garoppolo,83.10000000000002,4.800000000000001,25.0,QB,80.21036810881375
Jimmy Graham,147.9,47.900000000000006,101.0,TE,88.97250776475067
Joe Flacco,244.4,56.0,166.0,QB,139.451218362358
Joe Mixon,168.70000000000002,2.0,76.0,RB,134.8388793946928
