Name,high,low,point,FantPos,prediction
Joe Webb,63.60000000000004,0.9000000000000001,16.5,QB,78.65120857179193
John Brown,122.5,19.000000000000004,54.5,WR,74.31200009224419
John Kelly,320.30000000000007,8.100000000000001,220.0,RB,48.01738291796538
John Phillips,320.30000000000007,8.100000000000001,220.0,TE,53.86913661874813
John Ross,320.30000000000007,18.900000000000002,206.5,WR,70.47593629683591
Johnny Holton,301.4000000000001,79.20000000000002,200.0,WR,67.42131583959267
Johnny Mundt,320.30000000000007,8.100000000000001,220.0,TE,73.24888823078582
Jojo Natson,301.4000000000001,8.100000000000001,209.0,WR,89.53981836105783
Jonathan Stewart,138.3,10.100000000000001,84.5,RB,98.08735785867529
Jonathan Williams,320.30000000000007,8.100000000000001,215.5,RB,92.57254093274608
Jonnu Smith,205.3,0.9000000000000001,40.0,TE,84.74225463582661
Jordan Akins,320.30000000000007,62.10000000000001,204.5,TE,91.64723129681404
Jordan Franks,320.30000000000007,8.100000000000001,220.0,TE,65.40182055354478
Jordan Howard,195.40000000000006,12.899999999999999,95.5,RB,163.25729768872887
Jordan Leggett,320.30000000000007,18.000000000000004,209.5,TE,52.84517939657524
Jordan Matthews,111.9,5.8999999999999995,31.5,WR,95.18753178466079
Jordan Reed,81.00000000000006,3.6000000000000005,26.0,TE,79.1735663300214
Jordan Thomas,205.3,2.8,52.0,TE,92.39013933253655
Jordan Wilkins,320.30000000000007,8.100000000000001,242.5,RB,98.76654590710564
Jordy Nelson,131.2,44.7,76.5,WR,116.9761448761517
Josh Adams,320.30000000000007,64.10000000000001,209.5,RB,111.87611392779338
Josh Allen,288.90000000000003,134.3,227.0,QB,220.4505601791897
Josh Bellamy,36.0,0.0,10.0,0,86.18277071665305
Josh Doctson,150.70000000000005,15.200000000000001,76.5,WR,97.02635458010278
Josh Gordon,127.3,2.8,43.0,WR,101.11504839344195
Josh Hill,27.60000000000005,0.0,12.0,TE,61.2001082733287
Josh Johnson,25.200000000000017,0.9000000000000001,8.5,QB,66.91121253627931
Josh Malone,301.4000000000001,8.100000000000001,209.0,WR,67.8832457231196
Josh McCown,150.0,40.7,97.0,QB,121.44699966539231
Josh Reynolds,320.30000000000007,36.00000000000001,206.5,WR,83.63681900097835
Josh Rosen,291.1,58.6,143.5,QB,97.9843491239803
Joshua Dobbs,320.30000000000007,62.10000000000001,209.5,QB,52.27127457803835
Joshua Perkins,320.30000000000007,8.100000000000001,242.5,TE,56.9758982509587
JuJu Smith-Schuster,225.9000000000001,19.6,95.5,WR,114.06779632129968
Julian Edelman,133.8,25.9,97.0,WR,122.06786006435942
Julio Jones,252.60000000000005,44.1,122.0,WR,100.7510659046156
Justin Davis,320.30000000000007,8.100000000000001,220.0,RB,86.30004223353961
Justin Hardee,301.4000000000001,8.100000000000001,209.0,0,81.34096608265662
Justin Hardy,74.5,2.0,30.0,WR,70.41722760466988
Justin Hunter,54.10000000000003,1.0,18.0,WR,73.9544489745276
Justin Jackson,320.30000000000007,62.10000000000001,242.5,RB,97.52775576297395
Justin Watson,301.4000000000001,8.100000000000001,209.0,WR,52.27127457803835
Kaelin Clay,320.30000000000007,79.20000000000002,215.5,0,70.63425410214235
Kalen Ballage,320.30000000000007,8.100000000000001,242.5,RB,73.90234066633246
Kamar Aiken,82.1,2.0,35.5,0,71.42439487609815
Kapri Bibbs,50.80000000000001,0.0,10.0,0,91.43272371086684
Kareem Hunt,290.70000000000005,51.50000000000001,200.0,RB,162.68746678860393
Keelan Cole,320.30000000000007,8.100000000000001,220.0,WR,92.86736018746039
Keenan Allen,164.9,21.3,63.5,WR,105.9488202013017
Keenan Reynolds,320.30000000000007,8.100000000000001,215.5,0,88.75773343188358
Keith Ford,320.30000000000007,8.100000000000001,220.0,RB,73.66445059520642
Keith Kirkwood,320.30000000000007,8.100000000000001,220.0,WR,115.92296049099744
Keith Smith,320.30000000000007,8.100000000000001,220.0,RB,66.6987908257331
Keke Coutee,320.30000000000007,8.100000000000001,220.0,WR,74.7112727471654
Kelvin Benjamin,181.9000000000001,6.0,49.5,WR,102.14047210552934
Kendrick Bourne,320.30000000000007,8.100000000000001,206.5,WR,93.76805059262814
Kenjon Barner,301.4000000000001,0.0,200.0,RB,81.61244321064444
Kenneth Dixon,320.30000000000007,8.100000000000001,215.5,RB,109.53401758518389
Kenny Golladay,141.80000000000007,10.8,57.0,WR,145.39810336342927
Kenny Stills,137.90000000000003,7.200000000000001,49.0,WR,96.54158402990794
Kenyan Drake,202.00000000000003,46.5,144.5,RB,143.98470217748937
Keon Hatcher,301.4000000000001,8.100000000000001,209.0,WR,73.24888823078582
Kerryon Johnson,291.1,50.00000000000001,143.5,RB,110.7723611839803
Kevin White,320.30000000000007,81.00000000000001,239.5,WR,78.9695029937763
KhaDarel Hodge,301.4000000000001,8.100000000000001,209.0,WR,48.39209850255935
Khari Lee,320.30000000000007,8.100000000000001,220.0,TE,62.47175265378789
Kirk Cousins,283.0,85.39999999999999,189.5,QB,186.08365587419127
Kyle Allen,320.30000000000007,0.0,126.5,QB,77.11721473236663
Kyle Juszczyk,84.0,0.0,11.5,0,89.75637297170671
Kyle Lauletta,320.30000000000007,8.100000000000001,209.0,QB,54.023042345089536
Kyle Rudolph,81.80000000000004,34.1,45.0,TE,76.79868195888893
Lamar Jackson,291.1,58.6,173.0,QB,112.35258568398028
Lamar Miller,139.40000000000003,32.2,97.0,RB,136.73043103356218
Lance Kendricks,73.10000000000001,4.6000000000000005,23.0,TE,79.55880952039034
Lance Lenoir,301.4000000000001,8.100000000000001,209.0,0,54.023042345089536
Laquon Treadwell,73.90000000000003,8.100000000000001,35.5,WR,75.47227913471654
Larry Fitzgerald,138.50000000000003,19.900000000000002,90.0,WR,79.95325857618292
Latavius Murray,141.5,23.3,89.0,RB,137.85359856513963
Lavon Coleman,320.30000000000007,8.100000000000001,215.5,0,73.24888823078582
LeGarrette Blount,141.90000000000003,25.9,94.0,RB,113.37991658044007
LeSean McCoy,244.4,43.800000000000004,166.0,RB,96.82122926366573
Lee Smith,320.30000000000007,0.0,102.0,TE,65.2991591710592
Leonard Fournette,171.4,19.1,82.5,RB,99.37349792946306
Leonte Carroo,320.30000000000007,79.20000000000002,215.5,WR,85.11593343174283
Levine Toilolo,25.200000000000017,0.0,7.5,TE,82.48178627766654
Logan Paulsen,37.80000000000011,0.0,12.0,TE,60.695857459713594
Logan Thomas,320.30000000000007,109.80000000000003,264.5,QB,80.44606872784144
Luke Stocker,43.400000000000006,0.0,5.5,TE,71.78826845415239
Luke Willson,52.0,0.0,15.5,RB,76.77138883583221
Malachi Dupre,301.4000000000001,8.100000000000001,209.0,0,54.023042345089536
Malcolm Brown,73.90000000000003,8.100000000000001,35.5,RB,93.55618443010387
Malik Turner,301.4000000000001,8.100000000000001,209.0,WR,48.40182055354477
Marcedes Lewis,78.30000000000007,3.6000000000000005,29.5,TE,79.81589231945368
Marcell Ateman,320.30000000000007,8.100000000000001,239.5,WR,85.99904014558909
Marcus Johnson,320.30000000000007,8.100000000000001,215.5,WR,99.78042018197944
Marcus Kemp,301.4000000000001,8.100000000000001,209.0,WR,52.27127457803835
Marcus Mariota,243.70000000000005,12.7,94.0,QB,206.8097930687221
Marcus Murphy,301.4000000000001,2.9,65.0,RB,78.95360030768269
Mark Andrews,227.10000000000005,3.9000000000000004,60.5,TE,114.39472431378682
Mark Ingram,134.70000000000005,30.400000000000002,96.5,RB,107.85764332571375
Mark Sanchez,131.1,4.700000000000001,24.0,QB,66.01918425946913
Mark Walton,320.30000000000007,8.100000000000001,220.0,RB,47.70182055354477
Markus Wheaton,94.70000000000005,11.899999999999999,37.5,WR,74.60037754455483
Marlon Mack,168.3,1.8000000000000003,102.0,RB,128.42293388973286
Marquez Valdes-Scantling,320.30000000000007,62.10000000000001,242.5,WR,109.82597822497874
Marquise Goodwin,140.20000000000005,12.0,78.0,WR,83.42440941952667
Marshawn Lynch,235.50000000000006,31.2,107.0,RB,113.10039602343372
Martavis Bryant,130.60000000000005,2.8,43.0,WR,86.76323625108023
Marvin Hall,320.30000000000007,8.100000000000001,239.5,WR,87.88670869848258
Marvin Jones,124.4,25.7,68.0,WR,111.40810764527663
Mason Schreck,320.30000000000007,8.100000000000001,220.0,0,88.75773343188358
Matt Barkley,97.20000000000002,3.6000000000000005,31.0,QB,71.62180887807376
Matt Breida,225.9000000000001,15.3,95.5,RB,130.51831516566435
Matt Cassel,138.9,4.700000000000001,74.5,QB,78.8978851901788
Matt Flanagan,320.30000000000007,8.100000000000001,220.0,TE,52.27127457803835
Matt LaCosse,211.10000000000008,0.0,47.5,TE,94.39822135811617
Matt Lengel,320.30000000000007,8.100000000000001,242.5,TE,54.274271800937875
Matt Ryan,287.90000000000003,183.1,262.0,QB,184.93535384752548
Matt Schaub,154.00000000000003,4.700000000000001,37.0,QB,79.04576650955421
Matthew Dayes,320.30000000000007,8.100000000000001,215.5,RB,89.66780995105782
Matthew Slater,301.4000000000001,8.100000000000001,209.0,0,72.77141437348753
Matthew Stafford,287.90000000000003,164.8,235.0,QB,219.25513111837046
Maurice Harris,97.20000000000002,5.8,28.0,WR,80.49377069176906
Max McCaffrey,301.4000000000001,8.100000000000001,209.0,WR,77.0762820323882
Maxx Williams,83.3,2.9,15.0,TE,76.49328122119537
Melvin Gordon,246.60000000000005,102.8,142.5,RB,119.24457311730825
Michael Burton,320.30000000000007,8.100000000000001,215.5,TE,79.21034621852435
Michael Crabtree,123.90000000000003,37.10000000000001,88.5,WR,88.93246161055711
Michael Floyd,71.60000000000002,0.0,22.5,WR,103.26044390189344
Michael Gallup,320.30000000000007,8.100000000000001,242.5,WR,117.99266004849602
Michael Roberts,320.30000000000007,0.0,158.5,TE,80.33237584066211
Michael Thomas,190.80000000000004,2.9,123.5,WR,117.15141940663335
Mike Boone,320.30000000000007,8.100000000000001,220.0,RB,60.60932055354478
Mike Davis,104.70000000000006,2.9,21.0,RB,99.74713886241572
Mike Evans,247.00000000000003,55.50000000000001,127.0,WR,121.47016170070195
Mike Gesicki,320.30000000000007,62.10000000000001,209.5,TE,52.84517939657524
Mike Gillislee,96.00000000000006,0.0,13.0,RB,81.56730226878886
Mike Glennon,94.80000000000001,2.9,34.5,QB,71.24716642021939
Mike Thomas,75.50000000000003,7.300000000000001,20.0,WR,75.47220829830583
Mike Wallace,131.7,16.8,94.0,WR,104.49832013816825
Mike Williams,71.60000000000002,16.9,46.5,WR,75.26396666726123
Mitchell Trubisky,274.1,150.5,220.0,QB,83.0923500712663
Mo Alie-Cox,320.30000000000007,53.10000000000001,204.5,TE,115.82682098024468
Mohamed Sanu,124.4,37.1,66.0,WR,106.12895184960064
Mose Frazier,301.4000000000001,8.100000000000001,209.0,0,88.75773343188358
MyCole Pruitt,320.30000000000007,8.100000000000001,209.0,TE,74.7090100606406
Nate Solder,320.30000000000007,8.100000000000001,220.0,0,61.196293224692624
Nate Sudfeld,320.30000000000007,62.10000000000001,204.5,QB,90.506570442296
Nathan Peterman,320.30000000000007,0.0,209.5,QB,75.13978470101938
Neal Sterling,320.30000000000007,81.00000000000001,242.5,TE,69.16145193715685
Nelson Agholor,131.40000000000003,29.2,66.5,WR,116.51353031996837
Nick Bellore,320.30000000000007,8.100000000000001,239.5,RB,73.36123066557751
Nick Boyle,86.1,0.0,15.0,TE,68.27681008846054
Nick Chubb,274.5,85.7,156.0,RB,184.71492657454618
Nick Foles,122.50000000000003,6.8,37.0,QB,82.79946639741831
Nick Mullens,291.1,58.6,175.5,QB,98.60617153066465
Nick O'Leary,97.20000000000002,5.8999999999999995,28.0,TE,80.51277736089514
Nick Vannett,100.1,0.9000000000000001,23.5,TE,82.21296181385247
Nick Williams,320.30000000000007,79.20000000000002,215.5,WR,80.32428273895457
Niles Paul,25.200000000000017,0.0,5.5,WR,88.1708773394179
Noah Brown,320.30000000000007,8.100000000000001,215.5,WR,86.30004223353961
Nyheim Hines,270.0,58.6,166.0,RB,115.76397431801682
O.J. Howard,134.8,46.6,72.0,TE,107.3470437147691
Odell Beckham,162.00000000000003,22.0,108.0,WR,130.61862370265598
Orson Charles,320.30000000000007,81.00000000000001,242.5,TE,59.387132761803
Patrick DiMarco,320.30000000000007,8.100000000000001,220.0,RB,64.09733494667157
Patrick Mahomes,235.20000000000005,76.10000000000001,120.0,QB,108.3549551953766
Paul Richardson,80.2,1.8000000000000003,21.0,WR,100.05258270090643
Peyton Barber,131.40000000000003,28.3,68.5,RB,122.27591307208803
Pharoh Cooper,320.30000000000007,79.20000000000002,215.5,WR,64.3823505897232
Philip Rivers,287.90000000000003,154.10000000000002,235.0,QB,244.88329497020428
Phillip Dorsett,75.10000000000002,1.9000000000000001,22.5,WR,95.12443259844548
Phillip Lindsay,284.4,85.7,156.0,RB,230.01151234780073
Pierre Garcon,137.90000000000003,0.0,67.5,WR,93.05649486713968
Quadree Henderson,301.4000000000001,8.100000000000001,209.0,0,52.27127457803835
Quincy Enunwa,139.10000000000002,7.500000000000001,49.5,0,90.18729542315987
Quinton Dunbar,301.4000000000001,8.100000000000001,209.0,0,89.54420807297608
Raheem Mostert,320.30000000000007,8.100000000000001,215.5,0,81.64774801026608
Randall Cobb,118.50000000000003,1.8000000000000003,62.5,WR,91.93457769950443
Rashaad Penny,320.30000000000007,18.000000000000004,215.5,RB,102.53128236673763
Rashad Greene,301.4000000000001,8.100000000000001,209.0,WR,87.38853132453045
Rashard Higgins,133.5,7.500000000000001,29.0,WR,92.78446420233828
Ray-Ray McCloud,301.4000000000001,8.100000000000001,209.0,WR,48.40182055354477
Rex Burkhead,114.00000000000003,4.800000000000001,25.0,0,82.88233267706207
Rhett Ellison,63.900000000000084,2.0,18.0,TE,78.89187474091604
Richard Rodgers,78.40000000000003,1.0,18.0,TE,72.05285469251143
Richie James,320.30000000000007,8.100000000000001,239.5,WR,53.93522783509986
Ricky Ortiz,320.30000000000007,8.100000000000001,239.5,RB,73.24888823078582
Ricky Seals-Jones,209.50000000000003,4.500000000000001,59.0,TE,99.51844767099675
Rico Gafford,301.4000000000001,8.100000000000001,209.0,0,52.27127457803835
Rico Gathers,320.30000000000007,8.100000000000001,220.0,TE,91.04888823078583
Riley McCarron,301.4000000000001,8.100000000000001,209.0,0,101.82097343188359
Rishard Matthews,69.10000000000002,11.899999999999999,41.0,WR,102.73465478419686
River Cracraft,301.4000000000001,8.100000000000001,209.0,WR,74.04888823078583
Rob Gronkowski,126.20000000000002,9.500000000000002,79.0,TE,80.40235131310712
Robby Anderson,164.90000000000006,33.9,105.5,WR,126.53645667325144
Robert Foster,320.30000000000007,62.10000000000001,242.5,WR,109.82597822497874
Robert Griffin,158.00000000000003,22.3,85.5,QB,88.76799454485773
Robert Kelley,75.90000000000005,2.9,25.0,RB,76.57440701778332
Robert Tonyan,320.30000000000007,8.100000000000001,215.5,TE,88.61385162706445
Robert Turbin,50.2,1.0,18.5,RB,65.67129565824118
Robert Woods,141.80000000000007,26.6,69.0,WR,97.79071026610502
Roc Thomas,320.30000000000007,8.100000000000001,220.0,RB,60.60932055354478
Rod Smith,68.30000000000001,7.200000000000001,35.5,RB,80.0620833596958
Rod Streater,66.70000000000007,1.0,18.5,WR,81.047589224105
Ronald Jones,320.30000000000007,8.100000000000001,220.0,RB,50.99664341489282
Roosevelt Nix,320.30000000000007,81.00000000000001,242.5,RB,76.62831841322458
Ross Dwelley,320.30000000000007,8.100000000000001,220.0,TE,52.27127457803835
Royce Freeman,320.30000000000007,68.0,204.5,RB,130.9194326530848
Russell Gage,320.30000000000007,8.100000000000001,215.5,WR,65.40182055354478
Russell Shepard,36.0,0.0,10.0,0,92.33002880351924
Russell Wilson,337.90000000000003,188.9,264.5,QB,279.261276762067
Ryan Fitzpatrick,251.70000000000005,46.9,148.5,QB,93.58538499359423
Ryan Grant,96.60000000000004,0.0,28.5,RB,90.13076060395107
Ryan Griffin,37.100000000000016,0.9000000000000001,16.5,TE,70.86975166535817
Ryan Hewitt,320.30000000000007,8.100000000000001,242.5,TE,62.68301434578037
Ryan Switzer,320.30000000000007,8.100000000000001,220.0,WR,88.24116382542299
Ryan Tannehill,266.40000000000003,50.800000000000004,186.5,QB,160.2118971153469
Saeed Blacknall,301.4000000000001,8.100000000000001,209.0,0,52.27127457803835
Sam Bradford,138.3,4.700000000000001,63.0,QB,88.76012724442482
Sam Darnold,284.4,58.6,173.0,QB,188.37214307697647
Samaje Perine,301.4000000000001,18.900000000000002,186.5,RB,85.11997512851616
Sammie Coates,63.60000000000004,0.9000000000000001,16.5,WR,90.48027362779929
Sammy Watkins,140.00000000000006,5.5,63.5,WR,86.7481401155806
Saquon Barkley,274.1,134.3,220.0,RB,150.5932566646732
Scott Simonson,320.30000000000007,8.100000000000001,209.0,TE,78.6638729530654
Sean Culkin,320.30000000000007,8.100000000000001,220.0,0,79.14694261872313
Sean Mannion,320.30000000000007,64.10000000000001,209.5,QB,76.20884906397168
Senorise Perry,320.30000000000007,81.00000000000001,239.5,RB,56.726126733018646
Seth Devalve,60.50000000000001,0.0,10.5,TE,82.00921729297389
Seth Roberts,80.30000000000001,3.8000000000000003,37.0,WR,110.2991324640582
Shane Smith,15.200000000000003,0.0,0.0,0,15.262640768608684
Shaun Wilson,320.30000000000007,8.100000000000001,220.0,RB,53.53217663672953
Shelton Gibson,320.30000000000007,8.100000000000001,215.5,WR,86.22397771367702
Sony Michel,270.0,57.800000000000004,146.0,RB,92.42568962716157
Spencer Ware,131.40000000000003,28.3,74.5,RB,106.53341503622283
Stacy Coley,301.4000000000001,8.100000000000001,209.0,0,77.0762820323882
Stefon Diggs,153.40000000000003,39.400000000000006,84.5,WR,123.0361497030723
Sterling Shepard,122.80000000000001,51.199999999999996,74.0,WR,104.26583214863007
Stevan Ridley,117.20000000000002,0.0,47.5,RB,84.34543975938003
Steven Dunbar,301.4000000000001,8.100000000000001,209.0,0,54.023042345089536
Steven Mitchell,301.4000000000001,8.100000000000001,209.0,0,73.24888823078582
T.J. Jones,68.30000000000001,17.5,36.5,0,90.42078602718632
T.J. Logan,320.30000000000007,8.100000000000001,220.0,RB,91.04888823078583
T.J. Yeldon,129.00000000000003,1.9000000000000001,64.0,RB,98.84875879515336
T.Y. Hilton,123.19999999999999,44.7,93.0,WR,114.06276394603118
Tajae Sharpe,320.30000000000007,8.100000000000001,220.0,WR,110.14512311257295
Tanner McEvoy,301.4000000000001,8.200000000000001,186.5,WR,67.2980415472943
Taquan Mizzell,320.30000000000007,8.100000000000001,242.5,RB,95.77159233751696
Tarik Cohen,168.3,10.8,65.5,WR,132.0183023197869
Tavon Austin,117.20000000000002,9.000000000000002,50.0,WR,76.96347223131573
Taylor Gabriel,80.50000000000001,14.9,42.0,WR,96.93620791213166
Taylor Heinicke,320.30000000000007,0.0,200.0,QB,76.50655907806538
Taysom Hill,266.20000000000005,0.0,85.5,QB,106.06762471845856
Taywan Taylor,320.30000000000007,8.100000000000001,242.5,WR,98.89994620553196
Ted Ginn,81.80000000000004,10.9,35.0,WR,91.77499678793475
Teddy Bridgewater,193.60000000000002,6.0,44.0,QB,79.50095406764095
Temarrick Hemingway,320.30000000000007,8.100000000000001,220.0,0,84.12534313456017
Terrance Williams,117.20000000000002,9.000000000000002,51.0,WR,91.10735699076488
Terrelle Pryor,74.10000000000002,5.8999999999999995,17.0,0,109.27244698325842
Tevin Coleman,151.70000000000005,30.800000000000004,93.0,RB,164.20848751516618
Theo Riddick,107.6,14.4,48.0,RB,88.6409276468439
Thomas Rawls,70.30000000000001,2.9,16.5,RB,78.29547855209493
Tim Patrick,320.30000000000007,8.100000000000001,220.0,WR,120.70537314512003
Tim White,301.4000000000001,8.100000000000001,209.0,WR,73.24888823078582
Todd Gurley,279.6,109.5,226.5,RB,107.8550349307445
Tom Brady,337.90000000000003,162.8,263.0,QB,227.61666699969285
Tommy Bohanon,320.30000000000007,81.00000000000001,242.5,RB,71.57932987393734
Tommylee Lewis,320.30000000000007,79.20000000000002,215.5,WR,64.19645857954617
Tony Lippett,301.4000000000001,8.100000000000001,209.0,0,64.36684335656012
Torrey Smith,138.3,0.0,63.0,WR,106.03502463824177
Travaris Cadet,37.100000000000016,0.0,16.5,RB,83.69940615508948
Travis Benjamin,81.60000000000002,10.000000000000002,39.5,WR,90.8497619111136
Travis Kelce,183.10000000000005,63.800000000000004,133.0,0,89.30664542697455
Tre Madden,320.30000000000007,8.100000000000001,220.0,RB,84.46678168274609
Tre'Quan Smith,320.30000000000007,62.10000000000001,242.5,WR,111.87611392779338
Trent Sherfield,320.30000000000007,8.100000000000001,220.0,WR,82.07721473236664
Trent Taylor,320.30000000000007,8.100000000000001,220.0,WR,105.59422834981297
Trenton Cannon,320.30000000000007,8.100000000000001,242.5,RB,86.58613972995296
Trevor Davis,320.30000000000007,79.20000000000002,215.5,WR,79.60722184798912
Trey Burton,176.1000000000001,10.8,50.5,TE,48.39647098735862
Trey Edmunds,320.30000000000007,8.100000000000001,215.5,RB,93.91359256137456
Trey Quinn,320.30000000000007,8.100000000000001,215.5,WR,49.830367915099856
Ty Montgomery,64.10000000000002,7.4,37.0,WR,107.20201477165928
Tyler Boyd,134.4000000000001,41.800000000000004,79.0,WR,127.79862754347873
Tyler Conklin,320.30000000000007,8.100000000000001,242.5,TE,45.72413203502015
Tyler Eifert,83.6,1.0,20.0,TE,76.65959522958127
Tyler Ervin,320.30000000000007,81.00000000000001,242.5,RB,66.850010630878
Tyler Higbee,95.80000000000007,3.0,21.0,WR,80.40438916837131
Tyler Kroft,73.90000000000003,12.6,36.5,TE,90.34617098305385
Tyler Lockett,156.80000000000007,52.900000000000006,100.5,WR,106.41917515839856
Tyreek Hill,246.60000000000005,118.30000000000001,150.5,WR,101.91173350842456
Tyrell Williams,147.0,46.6,82.5,WR,106.96581419019819
Tyrod Taylor,177.70000000000007,30.300000000000004,108.0,QB,115.94207954604732
Tyrone Swoopes,320.30000000000007,8.100000000000001,220.0,TE,74.04888823078583
Vance McDonald,134.70000000000016,2.7,17.0,TE,70.29530791938463
Vernon Davis,88.10000000000005,0.0,40.5,TE,74.20373612756735
Victor Bolden,301.4000000000001,8.100000000000001,209.0,0,78.03971182337818
Virgil Green,50.80000000000001,1.8000000000000003,23.5,TE,81.92839194787125
Vyncint Smith,320.30000000000007,8.100000000000001,215.5,WR,63.11209287633496
Wayne Gallman,320.30000000000007,8.100000000000001,220.0,RB,115.98449784425753
Wendell Smallwood,137.20000000000002,3.0,56.5,RB,117.75586675565137
Will Dissly,320.30000000000007,0.0,200.0,TE,77.11721473236663
Will Fuller,123.3,21.200000000000003,51.0,WR,102.86565343216304
Willie Snead,149.10000000000014,8.9,43.5,0,95.37194853846633
Xavier Grimble,320.30000000000007,8.100000000000001,242.5,0,81.46158632986736
Zach Ertz,166.10000000000002,16.8,90.5,TE,92.04502708540412
Zach Line,320.30000000000007,81.00000000000001,242.5,RB,80.65370669779709
Zach Pascal,320.30000000000007,8.100000000000001,220.0,WR,109.36117636565332
Zach Zenner,60.50000000000001,0.0,13.0,RB,60.154163908728734
Zay Jones,214.6,11.7,78.5,WR,135.72326864468124
