Name,pos,mean_prediction,high,low
Cam Newton,QB,295.5078783727915,337.9000000000001,188.9
Aaron Rodgers,QB,287.9381557629732,354.1,222.9
Russell Wilson,QB,283.1102127936778,337.9000000000001,188.9
Matt Ryan,QB,280.9558923079209,287.9000000000001,183.1
Drew Brees,QB,277.1670150275999,354.1,222.9
Tom Brady,QB,267.5452778332821,337.9000000000001,162.8
Ben Roethlisberger,QB,264.4805513529602,287.9000000000001,172.29999999999995
Philip Rivers,QB,259.36138249503404,287.9000000000001,154.10000000000005
Dak Prescott,QB,251.8580015391857,313.2000000000001,50.7
Patrick Mahomes,QB,246.18499253256275,235.20000000000005,76.10000000000002
Baker Mayfield,QB,245.82437065530883,274.1,134.3
Josh Allen,QB,245.30842669653163,288.9000000000001,134.3
Saquon Barkley,RB,242.90637611077887,274.1,134.3
Matthew Stafford,QB,242.15335518639506,287.9000000000001,164.8
Deshaun Watson,QB,240.30152745157469,235.20000000000005,70.50000000000001
Mitchell Trubisky,QB,236.3112250118777,274.1,150.5
Jared Goff,QB,234.4957539082821,260.90000000000003,118.3
Derek Carr,QB,232.26494381845072,266.40000000000003,103.2
Kirk Cousins,QB,228.4006093123652,283.0,85.39999999999998
Carson Wentz,QB,224.35990528743773,245.50000000000003,28.3
Andy Dalton,QB,220.25374600915785,273.40000000000003,79.4
Todd Gurley,RB,213.3558391551241,279.6,109.5
Lamar Jackson,QB,212.92043094733003,291.1,58.6
Alvin Kamara,RB,211.59866154517533,320.30000000000007,51.50000000000001
Jameis Winston,QB,210.10081895842683,243.70000000000005,12.7
Sam Darnold,QB,207.5353571794961,284.4,58.6
Nick Chubb,RB,192.33665442909103,274.5,85.7
Ezekiel Elliott,RB,191.7255481400155,261.0,12.7
Derrick Henry,RB,182.53574329405194,256.20000000000005,47.9
Marcus Mariota,QB,180.18913217812033,243.70000000000005,12.7
Christian McCaffrey,RB,179.45916070376478,182.30000000000007,17.1
Tyreek Hill,WR,178.51028891807076,246.60000000000005,118.3
David Johnson,RB,174.07515481799624,150.0,28.700000000000006
James Conner,RB,173.72434506935028,235.20000000000005,74.30000000000003
Jacoby Brissett,QB,172.33599292466593,109.4,1.0
Eli Manning,QB,166.91303722231842,273.40000000000003,46.4
DeAndre Hopkins,WR,162.98112747651598,241.6,55.7
Davante Adams,WR,159.98097112089286,251.50000000000003,55.7
Dalvin Cook,RB,159.80298279804666,225.90000000000006,21.6
Joe Mixon,RB,159.55814656578212,168.70000000000005,2.0
Phillip Lindsay,RB,159.06108539130014,284.4,85.7
Chris Carson,RB,157.8721101311575,233.40000000000003,20.8
Melvin Gordon,RB,157.5299288528847,246.60000000000005,102.8
Jimmy Garoppolo,QB,157.37006135146896,83.10000000000002,4.800000000000002
Sony Michel,RB,156.37844827119358,270.0,57.8
Kerryon Johnson,RB,155.82206019733005,291.1,50.00000000000001
Antonio Brown,WR,154.78252699137116,252.60000000000005,64.5
Julio Jones,WR,154.64517765076926,252.60000000000005,44.1
Joe Flacco,QB,153.21936972705964,244.4,56.0
Travis Kelce,TE,152.90944090449574,183.10000000000005,63.8
Mike Evans,WR,152.09169361678366,247.00000000000003,55.50000000000001
Devonta Freeman,RB,149.02659204443967,188.3,12.9
Odell Beckham,WR,148.661437283776,162.00000000000003,22.0
Michael Thomas,WR,144.20690323443887,190.80000000000004,2.9
Aaron Jones,RB,142.59944304816736,168.3,10.8
Kenyan Drake,RB,142.36828369624823,202.00000000000003,46.5
Leonard Fournette,RB,142.05558298824386,171.4,19.1
Mark Ingram,RB,141.70627388761898,134.70000000000005,30.4
JuJu Smith-Schuster,WR,140.1996327202166,225.90000000000006,19.6
Cooper Kupp,WR,137.9253034362805,320.30000000000007,51.50000000000001
Adam Thielen,WR,135.77918369401286,183.10000000000005,30.9
Brandin Cooks,WR,135.6223105887141,207.4,34.6
Julian Edelman,WR,134.66797667739323,133.8,25.9
Marlon Mack,RB,134.55632231495548,168.3,1.8000000000000005
Royce Freeman,RB,133.99407210884743,320.30000000000007,68.0
Christian Kirk,WR,133.8952137277896,320.30000000000007,81.60000000000002
Nick Foles,QB,133.05241106623637,122.50000000000004,6.8
Amari Cooper,WR,129.44059661460335,184.8,8.700000000000001
Courtland Sutton,WR,128.36845744849734,320.30000000000007,81.60000000000002
Josh Rosen,QB,127.63905818733005,291.1,58.6
Dante Pettis,WR,127.5252791427719,320.30000000000007,81.60000000000002
Keenan Allen,WR,127.29897003355028,164.9,21.3
Tevin Coleman,RB,125.39641458586102,151.70000000000005,30.800000000000004
Anthony Miller,WR,124.18794324115117,320.30000000000007,81.60000000000002
James White,RB,124.16066708177621,177.70000000000007,34.5
Tyler Lockett,WR,124.0906958597331,156.8000000000001,52.90000000000001
T.Y. Hilton,WR,123.03546065767185,123.2,44.7
Duke Johnson,RB,122.34722643718001,147.6,49.8
Marquez Valdes-Scantling,WR,122.02849637082979,320.30000000000007,62.10000000000001
Damien Williams,RB,121.06441308794226,139.20000000000016,8.9
Calvin Ridley,WR,121.0601723763923,229.50000000000009,45.7
Robby Anderson,WR,120.97024277887523,164.90000000000006,33.9
Stefon Diggs,WR,120.67852495051204,153.40000000000003,39.40000000000001
Rashaad Penny,RB,119.2552137277896,320.30000000000007,18.000000000000004
Case Keenum,QB,118.30558161846102,200.2,78.6
Kenny Golladay,WR,115.4580172272382,141.8000000000001,10.8
A.J. Green,WR,114.75187994940973,160.70000000000005,12.7
Tyler Boyd,WR,114.40060459057977,134.4000000000001,41.8
Sterling Shepard,WR,114.14430535810502,122.8,51.2
Jarvis Landry,WR,113.83068435587595,141.5,35.7
Alshon Jeffery,WR,113.13407203326676,136.1,26.3
Robert Woods,WR,112.73178504435083,141.8000000000001,26.6
George Kittle,TE,112.60699147922332,143.30000000000004,8.100000000000001
Chris Godwin,WR,112.44771051562843,141.8000000000001,10.8
Kareem Hunt,RB,112.15624446476731,290.7000000000001,51.50000000000001
Zach Ertz,TE,110.21667118090068,166.10000000000005,16.8
Austin Ekeler,RB,109.58081867684365,220.50000000000009,11.7
Jamaal Williams,RB,108.14439768864399,320.30000000000007,51.50000000000001
LeSean McCoy,RB,107.56853821061095,244.4,43.8
Matt Breida,RB,106.4022191942774,225.90000000000006,15.3
Mike Williams,WR,106.0256611112102,71.60000000000002,16.9
Marvin Jones,WR,105.5996846075461,124.4,25.7
Tarik Cohen,RB,104.98471705329781,168.3,10.8
Nyheim Hines,RB,104.50982905300279,270.0,58.6
Jordan Howard,RB,104.38621628145481,195.40000000000006,12.9
Peyton Barber,RB,104.24765217868134,131.40000000000003,28.3
Latavius Murray,RB,103.61976642752327,141.5,23.3
Gus Edwards,RB,103.02929952522445,320.30000000000007,58.6
Curtis Samuel,WR,102.3515460752947,175.30000000000007,8.100000000000001
Dede Westbrook,WR,101.60538866352047,168.3,8.100000000000001
Tre'Quan Smith,WR,101.09518565463222,320.30000000000007,62.10000000000001
O.J. Howard,TE,101.02284061912817,134.8,46.6
Robert Foster,WR,100.81099637082978,320.30000000000007,62.10000000000001
Ryan Fitzpatrick,QB,100.77673083226571,251.70000000000005,46.9
Jaylen Samuels,RB,100.30461000808268,320.30000000000007,18.000000000000004
Sammy Watkins,WR,99.67302335259676,140.00000000000006,5.5
Josh Gordon,WR,99.58084139890697,127.3,2.8
Ito Smith,RB,99.37851898796558,320.30000000000007,64.10000000000001
Emmanuel Sanders,WR,97.93305884459748,141.90000000000003,35.8
Allen Robinson,WR,97.56094053306029,131.90000000000006,5.5
DeSean Jackson,WR,97.50258887859009,132.0,47.90000000000001
Tyrell Williams,WR,96.90180236503303,147.0,46.6
Blake Bortles,QB,96.058670567489,274.00000000000006,100.0
Larry Fitzgerald,WR,95.23720976269715,138.50000000000003,19.9
Evan Engram,TE,95.00683794869693,143.50000000000003,19.4
Devin Funchess,WR,92.79133731106003,156.8000000000001,52.90000000000001
Justin Jackson,RB,92.49379262716232,320.30000000000007,62.10000000000001
Antonio Callaway,WR,90.66529692551413,320.30000000000007,81.60000000000002
Adam Humphries,WR,89.48252198361682,138.60000000000002,43.3
Mohamed Sanu,WR,88.97899197493344,124.4,37.1
Will Fuller,WR,88.3451089053605,123.3,21.200000000000006
Mike Gesicki,TE,88.17169656609587,320.30000000000007,62.10000000000001
Jamison Crowder,WR,87.01000248926134,129.00000000000003,7.0
Austin Hooper,TE,86.84767639218384,110.80000000000004,52.2
Delanie Walker,TE,86.31709097760492,133.8,37.1
Golden Tate,WR,86.28339678158952,141.90000000000003,47.5
Corey Davis,WR,86.24624277355494,139.40000000000003,1.8000000000000005
Jimmy Graham,TE,85.53041796079178,147.9,47.90000000000001
John Ross,WR,85.42265604947264,320.30000000000007,18.9
David Moore,WR,85.37018565463224,320.30000000000007,74.70000000000002
Kenny Stills,WR,85.14193067165132,137.90000000000003,7.200000000000001
C.J. Anderson,RB,84.91271840371093,123.50000000000004,7.9
Hayden Hurst,TE,84.32383683004078,320.30000000000007,62.10000000000001
Cole Beasley,WR,82.61318778780503,125.70000000000003,25.5
Jared Cook,TE,82.28140793292296,78.1,8.200000000000001
Hunter Henry,TE,81.74203575730803,75.90000000000005,2.9
David Njoku,TE,80.80872419991117,134.70000000000002,14.8
Frank Gore,RB,80.46635991306752,172.4,14.8
Greg Olsen,TE,80.04671694933927,123.50000000000004,33.1
Dion Lewis,RB,79.643661962513,141.80000000000004,29.7
Donte Moncrief,WR,79.57414031830997,79.0,13.3
Mark Andrews,TE,79.53662071896447,227.10000000000005,3.9
John Brown,WR,78.80033334870737,122.5,19.000000000000004
Zay Jones,WR,76.92637810744687,214.6,11.7
Dallas Goedert,TE,76.32188963049154,227.10000000000005,2.7
Jordan Akins,TE,75.17537188280234,320.30000000000007,62.10000000000001
Giovani Bernard,RB,75.09565132273633,154.70000000000005,10.6
Ryan Tannehill,QB,75.04948285255782,266.40000000000003,50.8
Albert Wilson,WR,74.32025464647081,123.9,10.7
Nelson Agholor,WR,74.06642171999472,131.40000000000003,29.2
Josh Doctson,WR,73.77439243001713,150.70000000000005,15.2
Ted Ginn,WR,73.60333279798911,81.80000000000005,10.9
Mo Alie-Cox,TE,72.87530349670745,320.30000000000007,53.10000000000001
Jalen Richard,RB,72.40136071080818,123.3,24.800000000000004
Eric Ebron,TE,72.34319824738965,135.30000000000004,29.7
Kyle Rudolph,TE,71.86811365981481,81.80000000000005,34.1
Geronimo Allison,WR,71.680368264506,80.20000000000002,10.2
Josh Reynolds,WR,70.45613650016305,320.30000000000007,36.00000000000001
Paul Richardson,WR,69.75293045015107,80.2,1.8000000000000005
Adrian Peterson,RB,69.43181174879606,165.2000000000001,19.9
Vance McDonald,TE,69.3942179865641,134.70000000000016,2.7
Chris Herndon,TE,67.69162071896447,227.10000000000005,3.9
Darren Waller,TE,67.59530634260803,301.4000000000001,2.9
DeVante Parker,WR,67.50283343509845,102.5,1.9
Trey Burton,TE,67.38774516455976,176.10000000000008,10.8
Taylor Gabriel,WR,66.80936798535527,80.50000000000001,14.9
Chris Conley,WR,65.9906120786129,74.5,2.0
Randall Cobb,WR,64.79409628325074,118.50000000000004,1.8000000000000005
Chris Thompson,RB,64.7110368664741,123.5,10.8
Corey Clement,RB,64.61218241328801,320.30000000000007,18.9
Quincy Enunwa,WR,64.43621590385997,139.10000000000002,7.500000000000001
Nick Mullens,QB,64.4210285884441,291.1,58.6
Jordan Reed,TE,64.18642772167023,81.00000000000007,3.6000000000000005
Michael Crabtree,WR,63.01041026842618,123.90000000000003,37.10000000000001
Willie Snead,WR,61.94615808974439,149.10000000000014,8.9
Jack Doyle,TE,59.936948900607916,117.60000000000002,3.0
Marquise Goodwin,WR,59.03406823658777,140.20000000000005,12.0
J.D. McKissic,RB,59.00858101967982,301.4000000000001,11.7
Carlos Hyde,RB,58.8834786468976,166.10000000000005,14.3
Joshua Dobbs,QB,56.9685457630064,320.30000000000007,62.10000000000001
Rashard Higgins,WR,55.6449107003897,133.5,7.500000000000001
Tyler Eifert,TE,55.08909920493021,83.6,1.0
Danny Amendola,WR,54.50142335484834,73.50000000000001,6.4
Gerald Everett,TE,53.89483451629086,169.3000000000001,2.7
Darren Sproles,RB,53.83345822626207,118.50000000000004,10.1
Ty Montgomery,RB,53.212002461943214,64.10000000000002,7.4
Bilal Powell,RB,51.40658097163438,113.5,35.0
Josh McCown,QB,50.66616661089871,150.0,40.7
Taysom Hill,QB,49.23543745307643,266.20000000000005,0.0
Jordan Thomas,TE,48.91168988875609,205.3,2.8
DeShone Kizer,QB,48.046916107969466,235.20000000000005,74.30000000000003
Alfred Blue,RB,47.57538121405119,64.10000000000002,7.9
Theo Riddick,RB,47.483487941140645,107.6,14.4
Cameron Brate,TE,46.542561137278625,113.0,10.8
Breshad Perriman,WR,46.2649854595877,60.50000000000001,0.0
Tyrod Taylor,QB,45.24867992434122,177.70000000000007,30.300000000000004
Rex Burkhead,RB,45.11538877951034,114.00000000000004,4.800000000000002
Malcolm Brown,RB,43.38686407168398,73.90000000000003,8.100000000000001
Vernon Davis,TE,43.209789354594555,88.10000000000004,0.0
Doug Martin,RB,40.443550398548794,154.00000000000003,4.700000000000001
Mike Davis,RB,39.755356477069284,104.70000000000006,2.9
Tyler Kroft,TE,39.62852849717564,73.90000000000003,12.6
Geoff Swaim,TE,39.31679054281511,43.40000000000001,0.0
T.J. Yeldon,RB,38.958126465858896,129.00000000000003,1.9
Matt LaCosse,TE,38.714703559686015,211.10000000000008,0.0
Jesse James,TE,37.81708956864748,115.2,9.500000000000002
Ian Thomas,TE,37.625023222089425,205.3,0.9000000000000001
C.J. Uzomah,TE,36.914708109052164,73.00000000000003,12.9
Cameron Artis-Payne,RB,32.201957166459756,61.40000000000001,0.0
Rod Smith,RB,31.845347226615964,68.30000000000001,7.200000000000001
Charles Clay,TE,31.798542068026258,77.20000000000002,8.9
Colt McCoy,QB,31.775042034721878,77.10000000000005,7.7
Tyler Higbee,TE,31.258231528061884,95.80000000000008,3.0
Blaine Gabbert,QB,30.369413779434524,102.3,3.7
Thomas Rawls,RB,30.082579758682485,70.30000000000001,2.9
Zach Zenner,RB,28.69486065145479,60.50000000000001,0.0
Brian Hoyer,QB,27.972850788097965,103.20000000000003,6.8
Alfred Morris,RB,27.176404043745947,147.5,4.700000000000001
Ameer Abdullah,RB,26.647305501387244,83.40000000000002,7.4
Teddy Bridgewater,QB,24.285992344606825,193.6,6.0
